Date,NYTimes,Twitter,Fox
2013-12-31,16.14,62.36,34.59
2014-03-31,16.86,47.55,30.76
2014-06-30,15.21,40.81,34.42
2014-09-30,11.51,52.0,33.38
2014-12-31,13.42,35.89,37.12
2015-03-31,13.45,49.62,33.13
2015-06-30,13.7,34.5,32.09
2015-09-30,11.73,25.94,26.01
2015-12-31,13.52,22.17,27.25
2016-03-31,12.59,16.4,28.23
2016-06-30,11.92,16.8,27.19
2016-09-30,11.96,23.02,24.75
2016-12-31,13.4,16.31,27.5
2017-03-31,14.6,14.93,31.58
2017-06-30,17.75,17.66,27.91
2017-09-30,19.65,16.89,26.05
2017-12-31,18.7,24.27,33.93
2018-03-31,23.65,31.85,36.84
